Dates,EMB US Equity,GLD US Equity,TLT US Equity,IYR US Equity,IGIB US Equity,IJH US Equity
2014/10/16,0.066690517,0.42585061,0.066327142,0.072116007,0.085952614,0.28306311
2014/10/17,0.066981713,0.424637507,0.066235573,0.072965559,0.085277636,0.283902012
2014/10/20,0.067845663,0.422960356,0.065697837,0.070633173,0.085559393,0.287303578
2014/10/21,0.067444982,0.418203821,0.065324648,0.073870986,0.084778825,0.290376738
2014/10/22,0.068401802,0.413859912,0.06459872,0.081175941,0.084695587,0.287268038
2014/10/23,0.069552156,0.412795565,0.063970601,0.075696368,0.085045361,0.29293995
2014/10/24,0.070049103,0.410612654,0.064671827,0.075171319,0.084920669,0.294574427
2014/10/27,0.070084673,0.409026881,0.064698753,0.077006846,0.084984237,0.29419861
2014/10/28,0.070727853,0.406383891,0.06417623,0.075475783,0.084830321,0.298405924
2014/10/29,0.071549928,0.403858693,0.0647875,0.073282189,0.085501385,0.301020305
2014/10/30,0.071940887,0.400286134,0.065389001,0.073105813,0.085843433,0.30343473
2014/10/31,0.072986252,0.393955319,0.065124813,0.072108792,0.086546242,0.309278583
2014/11/3,0.071949364,0.38616628,0.067442645,0.072708473,0.084848391,0.316884846
2014/11/4,0.07135013,0.386289236,0.068017275,0.070741952,0.085410276,0.31819113
2014/11/5,0.071639155,0.379836273,0.070384815,0.069793015,0.08627003,0.322076712
2014/11/6,0.071425538,0.376065343,0.071445933,0.072241492,0.085590117,0.323231575
2014/11/7,0.07079898,0.379640655,0.071843915,0.072627719,0.084960546,0.320128185
2014/11/10,0.071191585,0.372802333,0.072823,0.07466109,0.085319008,0.323202984
2014/11/11,0.0707899,0.375735309,0.072499229,0.074092387,0.084936692,0.321946483
2014/11/12,0.070918625,0.374374737,0.070397471,0.075128298,0.085258001,0.323922869
2014/11/13,0.070930281,0.374274294,0.070777998,0.075638245,0.085574992,0.32280419
2014/11/14,0.071036969,0.38115319,0.071153993,0.070858049,0.085147373,0.320650425
2014/11/17,0.070771129,0.380698334,0.070751802,0.072827488,0.085042226,0.319909021
2014/11/18,0.069249113,0.37670598,0.069755286,0.072955495,0.084190552,0.327143573
2014/11/19,0.069882689,0.374306238,0.068767344,0.072555856,0.08527887,0.329209003
2014/11/20,0.069530642,0.375159519,0.069057438,0.072277615,0.084587311,0.329387475
2014/11/21,0.070691788,0.375818525,0.070736367,0.06824685,0.084547247,0.329959223
2014/11/24,0.070511218,0.373883321,0.070763949,0.068923834,0.084331819,0.331585859
2014/11/25,0.070295035,0.373513581,0.071766232,0.069140179,0.084281268,0.331003704
2014/11/26,0.07065352,0.370759293,0.072752229,0.071482772,0.084272022,0.330080164
2014/11/27,0.07065352,0.370759293,0.072752229,0.071482772,0.084272022,0.330080164
2014/11/28,0.071178759,0.363481868,0.075621234,0.074237765,0.085153947,0.330326428
2014/12/1,0.068761689,0.375219566,0.075766882,0.071987892,0.084544025,0.323719946
2014/12/2,0.06717061,0.372379575,0.075951965,0.07260849,0.08443999,0.32744937
2014/12/3,0.066801809,0.373632738,0.075561383,0.073222136,0.08400351,0.326778425
2014/12/4,0.066930147,0.372472795,0.07738983,0.070872467,0.084329537,0.328005225
2014/12/5,0.066865885,0.369355778,0.077003352,0.07204654,0.084361791,0.330366654
2014/12/8,0.064866937,0.373516019,0.077275619,0.070855781,0.08485175,0.328633894
2014/12/9,0.060435532,0.379576814,0.076543576,0.0693295,0.085396169,0.328718409
2014/12/10,0.060383358,0.383732022,0.077110496,0.068531196,0.084760175,0.325482753
2014/12/11,0.059299803,0.381434032,0.077179552,0.072345936,0.084191373,0.325549303
2014/12/12,0.058518423,0.380437212,0.08023064,0.074784536,0.084379575,0.321649613
2014/12/15,0.058480296,0.3746225,0.081702306,0.076067216,0.085214223,0.323913459
2014/12/16,0.058612973,0.378716982,0.083068824,0.076461554,0.086426914,0.316712754
2014/12/17,0.058467165,0.373698683,0.080684684,0.079103041,0.085671569,0.322374858
2014/12/18,0.058483607,0.371522126,0.082667455,0.078845471,0.084659175,0.323822166
2014/12/19,0.059124518,0.372022355,0.085505688,0.07354008,0.084496073,0.325311286
2014/12/22,0.059763565,0.367249864,0.085341464,0.073864847,0.085150584,0.328629675
2014/12/23,0.05972054,0.363123109,0.083418987,0.078453012,0.085285752,0.3299986
2014/12/24,0.059997427,0.3638318,0.083334089,0.078241775,0.085202921,0.329391989
2014/12/25,0.059997427,0.3638318,0.083334089,0.078241775,0.085202921,0.329391989
2014/12/26,0.059352808,0.366455379,0.083470779,0.079163147,0.084371516,0.327186372
2014/12/29,0.058956159,0.362094334,0.084444565,0.081766514,0.084441223,0.328297205
2014/12/30,0.058907784,0.364904846,0.084374505,0.081498248,0.084534216,0.325780401
2014/12/31,0.059023633,0.362357007,0.086712985,0.080353997,0.085434839,0.32611754
2015/1/1,0.059023633,0.362357007,0.086712985,0.080353997,0.085434839,0.32611754
2015/1/2,0.058423808,0.361538729,0.088456595,0.08288664,0.085015806,0.323678423
2015/1/5,0.057595405,0.367796601,0.088262129,0.082719509,0.084910351,0.318716006
2015/1/6,0.055310174,0.370856166,0.086788152,0.086679572,0.085195693,0.315170242
2015/1/7,0.055850877,0.366105449,0.08778039,0.087244184,0.084453407,0.318565694
2015/1/8,0.055930729,0.363528463,0.087923154,0.085570611,0.084105658,0.322941386
2015/1/9,0.055626162,0.367448969,0.089845899,0.084872597,0.083546895,0.318659477
2015/1/12,0.054061918,0.370955903,0.090570585,0.084623135,0.083563581,0.316224878
2015/1/13,0.054293996,0.370107634,0.091889809,0.083219225,0.083730597,0.316758738
2015/1/14,0.05459524,0.369762722,0.091419029,0.084092419,0.083817763,0.316312827
2015/1/15,0.053880294,0.378649094,0.092749303,0.083519719,0.082937374,0.308264216
2015/1/16,0.053378972,0.385996728,0.089206198,0.081112972,0.081694767,0.308610363
2015/1/19,0.053378972,0.385996728,0.089206198,0.081112972,0.081694767,0.308610363
2015/1/20,0.052762508,0.392849598,0.090051086,0.080181363,0.079373031,0.304782414
2015/1/21,0.052517603,0.389486661,0.090465989,0.08149548,0.079735565,0.306298701
2015/1/22,0.051882556,0.389070275,0.088991801,0.082697118,0.079305416,0.308052834
2015/1/23,0.052755692,0.387481714,0.091286082,0.081114183,0.079741014,0.307621315
2015/1/26,0.052083507,0.384232455,0.090935311,0.082264061,0.079234014,0.311250652
2015/1/27,0.051906848,0.389365352,0.092298639,0.082172983,0.07850465,0.305751527
2015/1/28,0.05207855,0.386162899,0.09649309,0.083045363,0.079174853,0.303045246
2015/1/29,0.052391963,0.382466746,0.094609945,0.083832232,0.079706435,0.306992679
2015/1/30,0.052315015,0.390062565,0.094855558,0.081306276,0.079790674,0.301669913
2015/2/2,0.051744071,0.387745404,0.095709657,0.091199847,0.079129045,0.294471977
2015/2/3,0.051735232,0.382430282,0.098812631,0.08819327,0.078934371,0.299894214
2015/2/4,0.051427515,0.386554106,0.10022564,0.082908947,0.079178513,0.299705279
2015/2/5,0.051480374,0.388273343,0.096732346,0.082402869,0.079351185,0.301759883
2015/2/6,0.052434448,0.385211995,0.096609748,0.07954984,0.079985311,0.306208658
2015/2/9,0.052469378,0.386983651,0.096795476,0.078233029,0.080010274,0.305508192
2015/2/10,0.052411593,0.385044161,0.095620305,0.078725582,0.079963349,0.30823501
2015/2/11,0.052628663,0.382415527,0.095296727,0.079509719,0.080484132,0.309665232
2015/2/12,0.052814651,0.37972445,0.096911878,0.079953171,0.080107957,0.310487893
2015/2/13,0.053096927,0.380418928,0.095942369,0.077676193,0.080013028,0.312852555
2015/2/16,0.053096927,0.380418928,0.095942369,0.077676193,0.080013028,0.312852555
2015/2/17,0.053875585,0.377213416,0.095931408,0.075270624,0.080897131,0.316811836
2015/2/18,0.05330899,0.374296419,0.096633197,0.074936243,0.080388825,0.320436327
2015/2/19,0.054082097,0.374399091,0.096006607,0.074581463,0.080458679,0.320472063
2015/2/20,0.054088974,0.372145191,0.095399737,0.075518769,0.080245147,0.322602182
2015/2/23,0.054263577,0.373372774,0.096685559,0.071824148,0.080543989,0.323309954
2015/2/24,0.054695637,0.372131449,0.099070162,0.069943096,0.080591447,0.323568208
2015/2/25,0.055756441,0.374282615,0.095939793,0.069287582,0.080917096,0.323816473
2015/2/26,0.055850586,0.376516245,0.094728273,0.067904287,0.080891323,0.324109286
2015/2/27,0.055927209,0.376687464,0.095494181,0.068316795,0.081026645,0.322547707
2015/3/2,0.056023306,0.372540383,0.092393487,0.071305654,0.081355165,0.326382005
2015/3/3,0.056453937,0.37273575,0.090677842,0.071686318,0.081789403,0.326656749
2015/3/4,0.056477974,0.373199637,0.088688965,0.072100207,0.082434751,0.327098467
2015/3/5,0.056411557,0.372437501,0.088480434,0.073011763,0.082537303,0.327121443
2015/3/6,0.057519141,0.370625638,0.086137125,0.068250444,0.084586341,0.33288131
2015/3/9,0.057509982,0.369584982,0.086491548,0.067331854,0.084757506,0.334324127
2015/3/10,0.05776776,0.370860007,0.083363953,0.0696394,0.085508522,0.332860357
2015/3/11,0.058126447,0.370280777,0.084009935,0.06837027,0.085852314,0.333360256
2015/3/12,0.058570949,0.368751103,0.079312686,0.070045752,0.085845018,0.337474491
2015/3/13,0.057973212,0.368213381,0.080848907,0.06912085,0.085549456,0.338294194
2015/3/16,0.057228184,0.364314409,0.081148545,0.071237057,0.084697058,0.341374748
2015/3/17,0.057490212,0.362201458,0.082082956,0.072175013,0.084937394,0.341112967
2015/3/18,0.056970192,0.361173893,0.081799017,0.072730277,0.083474062,0.343852558
2015/3/19,0.056983833,0.361734504,0.078713561,0.075403734,0.083458857,0.34370551
2015/3/20,0.057420959,0.362089384,0.078374518,0.080237462,0.083613834,0.338263843
2015/3/23,0.057856977,0.365259662,0.080992717,0.074751798,0.083561617,0.337577229
2015/3/24,0.057947769,0.36562566,0.081657759,0.077159491,0.081728036,0.335881285
2015/3/25,0.058551422,0.367526854,0.084452681,0.076592559,0.082073614,0.33080287
2015/3/26,0.058341765,0.367638763,0.082956877,0.078481695,0.081980659,0.330600241
2015/3/27,0.058299837,0.365417335,0.08446019,0.078509872,0.08196836,0.331344406
2015/3/30,0.058456272,0.361386375,0.083735651,0.078137455,0.082281865,0.336002382
2015/3/31,0.058659736,0.361626814,0.083869246,0.080749709,0.081860258,0.333234237
2015/4/1,0.059430157,0.365757953,0.084492399,0.078513091,0.081435531,0.330370869
2015/4/2,0.059813536,0.365277477,0.083551194,0.075669185,0.081727669,0.333960939
2015/4/3,0.059813536,0.365277477,0.083551194,0.075669185,0.081727669,0.333960939
2015/4/6,0.059970773,0.365819401,0.08256829,0.077031874,0.081456094,0.333153568
2015/4/7,0.061141549,0.365320856,0.083834632,0.075184583,0.081501603,0.333016777
2015/4/8,0.061575615,0.363318726,0.084030889,0.074834719,0.08143787,0.334802181
2015/4/9,0.061943088,0.36347808,0.082718389,0.074415779,0.081157165,0.336287499
2015/4/10,0.061847704,0.364522731,0.082482347,0.074247759,0.081514165,0.335385293
2015/4/13,0.062295612,0.36335526,0.082922954,0.074430845,0.081408311,0.335587018
2015/4/14,0.062206658,0.361097132,0.083797838,0.076239351,0.081235819,0.335423203
2015/4/15,0.062168165,0.362572159,0.083348417,0.07544698,0.08096307,0.335501209
2015/4/16,0.062153428,0.364575522,0.083848746,0.074639507,0.081159644,0.333623154
2015/4/17,0.06241031,0.369010997,0.084734608,0.071979616,0.081411748,0.330452722
2015/4/20,0.062463138,0.367386781,0.084258633,0.069847037,0.081737664,0.334306747
2015/4/21,0.062303153,0.369863909,0.083588341,0.069410289,0.081613929,0.333220378
2015/4/22,0.063175214,0.36609509,0.084564933,0.06919022,0.081253855,0.335720688
2015/4/23,0.063366424,0.366479053,0.084238043,0.069235945,0.08105338,0.335627155
2015/4/24,0.064200187,0.363638268,0.085470999,0.068934579,0.08139364,0.336362327
2015/4/27,0.064724997,0.368537586,0.083788073,0.068651752,0.081475849,0.332821743
2015/4/28,0.065245033,0.370760206,0.081597031,0.067902873,0.081057431,0.333437426
2015/4/29,0.065352211,0.371091786,0.081731071,0.066110865,0.081550717,0.334163351
2015/4/30,0.065891086,0.369564257,0.082472794,0.064973963,0.082306726,0.334791175
2015/5/1,0.066333179,0.370410843,0.077967077,0.064981791,0.082221732,0.338085378
2015/5/4,0.066913655,0.374201234,0.07359598,0.063273105,0.082245931,0.339770096
2015/5/5,0.067534361,0.37930499,0.071669932,0.059623937,0.083227813,0.338638966
2015/5/6,0.067656102,0.379890919,0.07236141,0.057751146,0.082977796,0.339362626
2015/5/7,0.067980588,0.375273041,0.073308319,0.059247006,0.083813046,0.340377999
2015/5/8,0.068501334,0.371580425,0.073827837,0.05948491,0.08312807,0.343477423
2015/5/11,0.069562129,0.372690972,0.070115219,0.057960279,0.083855973,0.345815428
2015/5/12,0.069112537,0.375450348,0.069090228,0.058216171,0.08350471,0.344626006
2015/5/13,0.068857403,0.379528405,0.065841403,0.059478161,0.083396236,0.342898393
2015/5/14,0.068972467,0.377952582,0.064817474,0.060177474,0.083007603,0.3450724
2015/5/15,0.069022854,0.37666099,0.067301163,0.06120107,0.083124391,0.342689531
2015/5/18,0.069568083,0.373566873,0.067573012,0.061404103,0.082590382,0.345297547
2015/5/19,0.069891561,0.37033246,0.068586389,0.061445049,0.082845703,0.346898839
2015/5/20,0.069929659,0.370058121,0.068824714,0.060562897,0.083084328,0.347540281
2015/5/21,0.069989585,0.369529134,0.06896032,0.05933875,0.083583498,0.348598713
2015/5/22,0.070243625,0.370089001,0.068021699,0.058526293,0.084038236,0.349081145
2015/5/25,0.070243625,0.370089001,0.068021699,0.058526293,0.084038236,0.349081145
2015/5/26,0.0711224,0.36819646,0.068474679,0.058684267,0.085049919,0.348472275
2015/5/27,0.071062171,0.366133159,0.067271819,0.060744131,0.084781813,0.350006908
2015/5/28,0.07057152,0.365802873,0.066479049,0.061750147,0.08683161,0.3485648
2015/5/29,0.071066796,0.367545622,0.066237058,0.061332529,0.084905716,0.348912278
2015/6/1,0.070622394,0.366636289,0.063489838,0.061574957,0.084479881,0.35319664
2015/6/2,0.070831305,0.366762903,0.062580284,0.060800211,0.084548884,0.354476413
2015/6/3,0.070721606,0.366401243,0.061001639,0.058522553,0.08482592,0.358527039
2015/6/4,0.071093174,0.365353493,0.061084013,0.058258316,0.085269155,0.358941849
2015/6/5,0.071349534,0.364515347,0.060303585,0.056469043,0.08531125,0.362051241
2015/6/8,0.07152089,0.367366625,0.058593104,0.05416306,0.086648172,0.36170815
2015/6/9,0.071446138,0.367620607,0.058767713,0.054314144,0.085956887,0.361894511
2015/6/10,0.070599792,0.365349109,0.058626803,0.053670417,0.085667326,0.366086553
2015/6/11,0.070697732,0.363218177,0.059142976,0.056235535,0.08538387,0.36532171
2015/6/12,0.070844006,0.363374315,0.059184121,0.056870121,0.085847272,0.363880166
2015/6/15,0.069909637,0.363935927,0.059446481,0.056233974,0.085795514,0.364678467
2015/6/16,0.068985659,0.360955529,0.057382212,0.056698725,0.084998135,0.37097974
2015/6/17,0.069025232,0.362032514,0.056842925,0.057709731,0.084452585,0.369937013
2015/6/18,0.069078591,0.363563915,0.055606462,0.057905366,0.083759392,0.370086274
2015/6/19,0.069499686,0.363442838,0.054802012,0.058717304,0.084131348,0.369406812
2015/6/22,0.070476671,0.363593146,0.054287002,0.052391646,0.084627174,0.374624362
2015/6/23,0.070685853,0.36163006,0.055125812,0.052200778,0.08486011,0.375497388
2015/6/24,0.071444381,0.363135161,0.05638849,0.051532714,0.084639192,0.372860062
2015/6/25,0.07107347,0.36323894,0.057629884,0.053998089,0.083961072,0.370098546
2015/6/26,0.07067472,0.361828432,0.057619401,0.056179129,0.083801878,0.369896439
2015/6/29,0.070714335,0.36387026,0.061604086,0.056929547,0.084227238,0.362654534
2015/6/30,0.071085904,0.361080112,0.06203566,0.05768562,0.084187086,0.363925618
2015/7/1,0.072723348,0.361406263,0.060236678,0.059559257,0.084214864,0.36185959
2015/7/2,0.074829245,0.35967479,0.060415441,0.059770162,0.084119099,0.361191264
2015/7/3,0.074829245,0.35967479,0.060415441,0.059770162,0.084119099,0.361191264
2015/7/6,0.075039993,0.358894358,0.062827884,0.061075758,0.083819605,0.358342401
2015/7/7,0.074722318,0.354881516,0.063284407,0.059848158,0.084256784,0.363006816
2015/7/8,0.074803275,0.359134375,0.063259821,0.059667159,0.085130242,0.358005128
2015/7/9,0.075770236,0.358640927,0.06241449,0.059804793,0.085378709,0.357990844
2015/7/10,0.076123932,0.358686918,0.059944748,0.058708298,0.085309856,0.361226249
2015/7/13,0.075677315,0.356282109,0.061530593,0.05859134,0.08501667,0.362901974
2015/7/14,0.072791119,0.35629632,0.061874386,0.059436028,0.084401801,0.365200346
2015/7/15,0.072966085,0.355281125,0.063953044,0.058931287,0.084861275,0.364007185
2015/7/16,0.073134836,0.353996127,0.065787688,0.059098211,0.08519994,0.362783197
2015/7/17,0.073882821,0.348057837,0.068245255,0.059755156,0.086234787,0.363824144
2015/7/20,0.074996295,0.341903596,0.068632104,0.060028924,0.087194271,0.367244809
2015/7/21,0.074975417,0.340951361,0.069670492,0.059258592,0.088075942,0.367068195
2015/7/22,0.074828743,0.337057659,0.071090696,0.061038295,0.089010018,0.366974589
2015/7/23,0.075425802,0.336420179,0.071936494,0.060013438,0.089224897,0.36697919
2015/7/24,0.07487111,0.338304027,0.072288882,0.060382925,0.089601582,0.364551474
2015/7/27,0.073211816,0.336082477,0.072535818,0.060709294,0.088570223,0.368890374
2015/7/28,0.072844082,0.336421999,0.071119075,0.060740524,0.08878077,0.37009355
2015/7/29,0.072962701,0.334320343,0.072330415,0.061311597,0.087642427,0.371432517
2015/7/30,0.073841891,0.332992463,0.069478435,0.061364054,0.088298865,0.374024292
2015/7/31,0.073933341,0.331806818,0.068698793,0.061778594,0.088774674,0.375007779
2015/8/3,0.073418413,0.329595254,0.069357451,0.064483624,0.088714664,0.374430594
2015/8/4,0.071424241,0.331539209,0.07015514,0.060052078,0.089979826,0.376849506
2015/8/5,0.070459983,0.329152109,0.068798691,0.063770561,0.088761339,0.379057317
2015/8/6,0.069012867,0.331498684,0.069596095,0.063202844,0.090099101,0.376590409
2015/8/7,0.069006646,0.332140976,0.069765531,0.063759205,0.089526712,0.375800931
2015/8/10,0.067311881,0.33317229,0.068415875,0.063528585,0.088558045,0.379013324
2015/8/11,0.066656383,0.333790968,0.069452675,0.067335262,0.088706567,0.374058144
2015/8/12,0.066248016,0.338313705,0.069477116,0.066931141,0.088338953,0.370691069
2015/8/13,0.065650691,0.337391353,0.069639513,0.066486388,0.088123183,0.372708872
2015/8/14,0.0639549,0.336248351,0.070957282,0.066538472,0.087983868,0.374317126
2015/8/17,0.063129896,0.334946959,0.07357997,0.067665331,0.087535411,0.373142434
2015/8/18,0.063581673,0.33608993,0.074295578,0.065723424,0.087704596,0.372604799
2015/8/19,0.062161811,0.340349244,0.076013399,0.063088385,0.0878968,0.370490361
2015/8/20,0.060563501,0.34796236,0.077622843,0.06351731,0.088135114,0.362198872
2015/8/21,0.060169327,0.354967565,0.078298223,0.060776976,0.08842683,0.357361079
2015/8/24,0.059125927,0.360944878,0.081263725,0.059706015,0.090090805,0.34886865
